5.685104861844576529e-01,-2.188344979302276894e-01,-9.535944860066858375e-02,7.526888105716744715e-02,-1.171546249045912536e+00,5.366264550746790984e-01,-1.559964667817506756e+00,6.552547104856309979e-02,9.959790878788097324e-01
-7.308486041882606976e-01,2.069629194711909426e-01,-5.760761283459925330e-01,2.156378973636686069e+00,-1.522599094588987789e+00,-1.004285761310585445e-01,1.057390685477265668e+00,4.200727106756872997e-01,7.629887750097013033e-01
-6.498556881051109624e-01,-8.414213441898021895e-02,-1.096988209035505868e+00,7.252771376012852045e-01,-1.061142193382206500e+00,-1.072616207421206891e+00,-9.032741572120890350e-01,-1.378619389430126407e+00,6.333172221277161285e-01
-6.926142655347564681e-01,1.017859884619388922e+00,-3.812488805272595815e-02,1.611356347123074073e-01,3.061023097434240059e-01,-8.850474657084411723e-01,-1.250263930677084634e-01,2.040999009244646167e+00,9.628868418506815186e-01
-1.262205021650230075e+00,-2.082944718849322197e-02,-9.078558409654851058e-01,1.745628273114968376e+00,1.070588275283426816e+00,-1.694558190964160493e+00,2.021241481316636834e-01,3.924247934367153245e-01,1.405788829733332967e+00
7.840264758867556694e-01,-4.146519488488786820e-01,-6.482747896074839700e-01,2.540413020534709965e+00,-7.284444120278360524e-01,5.925153563945246837e-01,1.109353459167493394e+00,1.606038618188239786e+00,8.688093651434376508e-01
-1.099715747861949477e+00,4.757115355922214572e-02,-1.264855931231458452e+00,1.022740210136533712e+00,-2.849863991788820883e+00,3.864945370566895133e-01,3.300398434462554764e-01,-3.597902064651170573e-01,5.563827338870890316e-01
-1.790360673970026184e+00,3.257640055417982961e-01,-7.069248272882430184e-01,-1.156895907211417107e-01,-1.720235945655840037e+00,-6.865483551879245638e-01,7.684909226283649364e-01,-1.477510029197472541e+00,-3.600906795085068168e-02
-8.487737458203119534e-01,9.118650186566401583e-02,-7.912787023970813127e-01,1.901986693159807951e+00,-4.627039805074498746e-01,5.153257342877378688e-01,1.178082447438676128e-01,-1.418913600138600906e+00,3.972690417514675443e-01
5.158888749329821888e-01,1.203794373104654758e+00,7.534862597675560103e-01,1.254180074128025346e+00,-1.270339359649700128e+00,1.289326741846544611e+00,-1.508283823897066944e-01,-1.885062206512671423e+00,1.089490805167203202e+00
1.711075335038780620e+00,-8.343183988300921783e-01,-1.555639771569875762e+00,2.097147222481371642e+00,5.257258302217504564e-02,1.624275821968224065e-01,1.853009144479246806e-01,4.760835333045509987e-02,5.202471746095279626e-01
1.559476942583967851e+00,1.331234414828996737e-02,-9.998492330439443521e-01,3.196324750203560328e+00,-1.083200545751090038e+00,1.707477037711155887e-01,1.155530878025096575e+00,-1.307019280004358519e+00,2.399378349944710109e+00
-3.885591658653517189e-02,-3.826913223614833992e-01,-1.509501416059558121e+00,1.232873104170284506e-01,-9.183307688715028894e-01,6.145677649640920448e-01,1.152456443821170851e+00,2.375043197328601252e-01,8.857731166907674147e-01
7.073984875128915828e-01,7.065934287234054700e-01,-2.726869045999407604e+00,1.335727022810363485e+00,4.739660184629597151e-01,8.175488421216410562e-02,-2.315059249956064491e+00,-2.304414926514869233e+00,9.081289252296029790e-01
6.213895685190383433e-02,1.123368400238679454e+00,7.469097678603300317e-01,8.611450156627142860e-02,1.700793500158224170e-01,-1.454664347604331720e+00,2.643170994542043850e+00,-9.388475478540181385e-01,3.978866507563885158e-01
2.301530747095947849e-01,1.386713318164406683e+00,3.121791480319102696e-03,9.952077863999714280e-01,-7.424341530448792525e-01,4.197197396813093229e-01,-6.773361028030581155e-01,5.275327576244952521e-01,9.331177723961576742e-01
8.915766841334692439e-01,1.981486701723239152e+00,-7.498089557472672473e-01,2.070107525256247527e+00,-5.380378206320844958e-01,-2.430615556718750958e-01,-4.486575715450735746e-02,-6.295214609523809290e-01,1.232819440609255413e+00
8.704565116017020099e-01,2.758036783192072239e+00,-1.311962451265732410e+00,4.455391467347817880e-01,5.902851775956556857e-01,8.868538107959289540e-01,1.752419399769137076e+00,-1.396825209963902914e+00,4.321127715719829121e-01
