9.650435165251691760e-02,2.579668461341084740e-01,4.007872934311540458e-02,1.656798020894465928e+00,-6.724418394152287259e-01,1.159319356750931229e+00,-1.814644370755702951e+00,-7.215785389221517354e-01,9.534809374618181677e-01
8.407405611055587258e-01,-2.599105000881416494e+00,1.612472969761944430e+00,-2.602737200771279014e-01,-1.430407582989630111e+00,1.225344838636595490e+00,6.101534168976134875e-01,-8.850323111735375337e-01,4.361823138019992330e-01
-2.952164723811996350e-01,-1.344103646827771170e-02,1.889780070893242181e-01,-4.598049651011493211e-01,-2.784769980944554746e-01,1.555637963449441941e+00,2.765103442433081149e-02,-1.258100139630222492e+00,8.434508511844768242e-02
-1.740792635826374335e+00,3.266514526726197465e-01,1.967995268766756789e-01,8.582479976563579527e-01,2.266271918621039383e+00,1.894120718134162384e+00,-1.346166444809782092e-02,-8.165498741832341034e-01,5.430111037560561016e-01
-1.044792569372958280e+00,5.291394112288972940e-01,1.471162823690690180e+00,4.325581744084366909e-01,2.568432283928563820e+00,6.950844482626723497e-01,1.103555736084009808e+00,4.463762976448322206e-01,-1.046755557092192479e+00
-1.401095973525642080e+00,1.146175400145662104e+00,1.246485532280926289e+00,3.882454038688128439e-01,1.261537578490721234e+00,1.820907153030597581e+00,-1.486802670022942197e+00,-1.217023049202189178e+00,3.145932330459114135e-01
1.083790375745143919e-01,-4.575915957824724378e-01,3.166305152208779283e+00,2.140409134930321589e+00,1.029205547298394086e+00,6.608191866214887522e-01,1.382316166188111151e-01,-7.892567440412409097e-01,5.564016202225907648e-01
-7.283970336379432808e-01,-2.210404234293474601e-01,2.467904326005190274e-01,1.289783788839184098e+00,1.126920930472043114e+00,-6.906729099625865675e-01,-4.129658090812043381e-01,-8.434039442824939892e-01,2.898954068078579693e-02
7.437815785410787361e-01,-1.889882614258133531e+00,2.151945272215086469e+00,7.605648831685898337e-01,4.486622222717944197e-01,-3.203560952718422783e-01,-2.670931360038212854e-01,-1.124388428371024373e+00,4.003434492475814732e-01
-4.182320309034374128e-01,-1.329852391731171923e-01,2.092831690498155872e+00,1.119231663370344521e+00,-7.941930147551583552e-01,2.697058228420936121e+00,-2.442685774360439654e-01,-1.216700066202897279e+00,1.308767846943688307e+00
-1.851259164307132554e+00,1.147534801539298543e+00,-2.487418463382493616e-01,2.003446250946264051e+00,1.418062695171432797e+00,2.034569770300630687e+00,-7.386096264654102850e-01,-2.629951640654894618e+00,-1.275852275976000261e+00
-1.332234873929638796e+00,-1.738972503787248769e+00,1.119728814777378290e+00,1.184360470559330025e+00,5.774431144921643444e-01,-1.363524066852307426e+00,-1.026673092673318521e+00,-2.680395749927969806e+00,-5.496462012946176090e-01
-3.940579720161587751e-01,2.091626075442268862e-01,1.564552962499075495e+00,3.495721547111002581e-01,1.676986483027599562e+00,7.497736553000216020e-01,-8.761737267893293657e-02,8.574028337853023540e-02,6.131466247487407095e-01
2.355190656514293934e+00,1.186052698358772695e-01,-6.215626760541432816e-01,1.710349655154209447e+00,1.262242953388382993e+00,2.226335103026075402e+00,5.263174209741641185e-01,-1.184967463577832003e+00,1.036240112027058125e+00
-2.531942346761953289e+00,1.252043628491646521e+00,4.140238523968334805e-01,-3.236625215355040108e-01,3.490389301570312464e-01,3.098028765779082150e+00,-2.455504033227212668e-01,-1.064464403702400253e+00,-2.728252922571363648e-01
-8.843095566968391941e-01,2.047991106636845027e-01,1.450837610151785695e+00,4.198476669517448578e-01,4.386436116565417542e-03,3.309896473896370317e+00,-1.073058681608716647e+00,3.054661003003740216e-01,6.456326797930102279e-02
-8.794092109926657796e-01,-3.219404613529349035e+00,6.038713063407012971e-01,-1.137400663387644562e+00,8.286674585078901423e-01,2.207062984984358156e-01,-6.357863176032588770e-01,-4.771039076653538213e-02,-4.577139228473033894e-01
4.476975777151287472e-01,-6.256419153122821930e-01,-2.033603889768729189e-01,-9.258073435343388002e-01,8.309804473123449942e-02,3.837398832020382233e-01,-3.969380119883701985e-01,-5.999754029449232418e-01,-7.813984998094086754e-01
-6.459536414094491086e-01,-1.420356715704930162e-01,7.380751317266626144e-01,-2.138992872885570051e-02,5.711782617251269789e-01,8.213473933873745025e-01,-4.321239952468903245e-01,-1.690953305406194485e+00,1.134561881069220401e+00
-2.114660297706542347e-01,-4.265629702325717254e-01,8.805454810119933695e-01,1.805179489487747091e-01,-9.209769433205134970e-01,5.675306646683415668e-01,-5.738357970777840933e-01,-1.275197168208079379e+00,1.037180713993371306e+00
-2.107500772586630600e+00,8.695979788587882009e-02,-1.207260365054376505e+00,-2.390416056507430609e-01,9.528122387961167616e-01,2.514461424989964389e-01,-1.795666969878766839e+00,-6.431768709801346517e-01,9.492571818710381359e-01
